CODE_STATION;NOM_STATION;DATE_RELEVE;EVENEMENT;COTE;COTE_UNITE;VOLUME;VOLUME_UNITE;SURFACE;SURFACE_UNITE;DEBIT_IN;DEBIT_IN_UNITE;DEBIT_OUT;DEBIT_OUT_UNITE;EVAPORATION;EVAPORATION_UNITE;PLUVIOMETRIE;PLUVIOMETRIE_UNITE
32              ;Barrage des Olivettes;22/04/07;;161,16;m NGF;3673490,76;m3;36,08;ha;0,009;m3/s;0,052;m3/s;1475,672;m3;0;mm
34              ;Barrage du Salagou;22/04/07;;138,05;m NGF;95645000;m3;670,4;ha;0,328;m3/s;0,328;m3/s;27419,36;m3;0;mm
32              ;Barrage des Olivettes;23/04/07;;161,15;m NGF;3669807,65;m3;36,05;ha;0,009;m3/s;0,052;m3/s;1474,445;m3;0;mm
34              ;Barrage du Salagou;23/04/07;;138,05;m NGF;95645000;m3;670,4;ha;0,328;m3/s;0,328;m3/s;27419,36;m3;0;mm
32              ;Barrage des Olivettes;24/04/07;;161,14;m NGF;3666124,54;m3;36,03;ha;0,012;m3/s;0,054;m3/s;1657,38;m3;0;mm
34              ;Barrage du Salagou;24/04/07;;138,05;m NGF;95645000;m3;670,4;ha;0,37;m3/s;0,37;m3/s;30838,4;m3;0;mm
32              ;Barrage des Olivettes;25/04/07;;161,12;m NGF;3658758,32;m3;35,99;ha;-0,031;m3/s;0,054;m3/s;1655,54;m3;0;mm
34              ;Barrage du Salagou;25/04/07;;138,05;m NGF;95645000;m3;670,4;ha;0,37;m3/s;0,37;m3/s;30838,4;m3;0;mm
32              ;Barrage des Olivettes;26/04/07;;161,11;m NGF;3655075,21;m3;35,97;ha;0,012;m3/s;0,054;m3/s;1654,62;m3;0;mm
34              ;Barrage du Salagou;26/04/07;;138,05;m NGF;95645000;m3;670,4;ha;0,37;m3/s;0,37;m3/s;30838,4;m3;0;mm
32              ;Barrage des Olivettes;27/04/07;;161,1;m NGF;3651392,1;m3;35,94;ha;0,012;m3/s;0,054;m3/s;1653,24;m3;0;mm
34              ;Barrage du Salagou;27/04/07;;138,05;m NGF;95645000;m3;670,4;ha;0,37;m3/s;0,37;m3/s;30838,4;m3;0;mm
32              ;Barrage des Olivettes;28/04/07;;161,08;m NGF;3644025,88;m3;35,9;ha;-0,031;m3/s;0,054;m3/s;1651,4;m3;0;mm
34              ;Barrage du Salagou;28/04/07;;138,04;m NGF;95576000;m3;670,12;ha;-0,429;m3/s;0,37;m3/s;30825,52;m3;0;mm
32              ;Barrage des Olivettes;29/04/07;;161,07;m NGF;3640342,77;m3;35,88;ha;0,011;m3/s;0,054;m3/s;1650,48;m3;0;mm
34              ;Barrage du Salagou;29/04/07;;138,04;m NGF;95576000;m3;670,12;ha;0,37;m3/s;0,37;m3/s;30825,52;m3;0;mm
32              ;Barrage des Olivettes;30/04/07;;161,06;m NGF;3636659,66;m3;35,86;ha;0,011;m3/s;0,054;m3/s;1649,56;m3;0;mm
34              ;Barrage du Salagou;30/04/07;;138,04;m NGF;95576000;m3;670,12;ha;0,37;m3/s;0,37;m3/s;30825,52;m3;0;mm
32              ;Barrage des Olivettes;01/05/07;;161,06;m NGF;3636659,66;m3;35,86;ha;0,054;m3/s;0,054;m3/s;1638,802;m3;24;mm
34              ;Barrage du Salagou;01/05/07;;138,04;m NGF;95576000;m3;670,12;ha;0,367;m3/s;0,367;m3/s;30624,484;m3;46,5;mm
32              ;Barrage des Olivettes;02/05/07;;161,07;m NGF;3640342,77;m3;35,88;ha;0,097;m3/s;0,054;m3/s;1639,716;m3;3;mm
34              ;Barrage du Salagou;02/05/07;;138,09;m NGF;95921000;m3;671,52;ha;4,361;m3/s;0,368;m3/s;30688,464;m3;15;mm
32              ;Barrage des Olivettes;03/05/07;;161,06;m NGF;3636659,66;m3;35,86;ha;0,011;m3/s;0,054;m3/s;1638,802;m3;30;mm
34              ;Barrage du Salagou;03/05/07;;138,13;m NGF;96197000;m3;672,64;ha;3,563;m3/s;0,369;m3/s;30739,648;m3;27,5;mm
32              ;Barrage des Olivettes;04/05/07;;161,06;m NGF;3636659,66;m3;35,86;ha;0,05;m3/s;0,05;m3/s;1294,546;m3;2;mm
34              ;Barrage du Salagou;04/05/07;;138,16;m NGF;96404000;m3;673,48;ha;2,688;m3/s;0,292;m3/s;24312,628;m3;1,5;mm
32              ;Barrage des Olivettes;05/05/07;;161,05;m NGF;3632976,55;m3;35,83;ha;0,008;m3/s;0,051;m3/s;1390,204;m3;0;mm
34              ;Barrage du Salagou;05/05/07;;138,16;m NGF;96404000;m3;673,48;ha;0,316;m3/s;0,316;m3/s;26131,024;m3;0;mm
32              ;Barrage des Olivettes;06/05/07;;161,05;m NGF;3632976,55;m3;35,83;ha;0,051;m3/s;0,051;m3/s;1390,204;m3;0;mm
34              ;Barrage du Salagou;06/05/07;;138,18;m NGF;96542000;m3;674,04;ha;1,914;m3/s;0,316;m3/s;26152,752;m3;0;mm
32              ;Barrage des Olivettes;07/05/07;;161,04;m NGF;3629293,44;m3;35,81;ha;-0,002;m3/s;0,041;m3/s;1389,428;m3;0;mm
34              ;Barrage du Salagou;07/05/07;;138,19;m NGF;96611000;m3;674,32;ha;1,115;m3/s;0,317;m3/s;26163,616;m3;0;mm
32              ;Barrage des Olivettes;08/05/07;;161,04;m NGF;3629293,44;m3;35,81;ha;0,041;m3/s;0,041;m3/s;1389,428;m3;0;mm
34              ;Barrage du Salagou;08/05/07;;138,2;m NGF;96680000;m3;674,6;ha;1,115;m3/s;0,317;m3/s;26174,48;m3;0;mm
32              ;Barrage des Olivettes;09/05/07;;161,03;m NGF;3625610,33;m3;35,79;ha;-0,002;m3/s;0,041;m3/s;1388,652;m3;0;mm
34              ;Barrage du Salagou;09/05/07;;138,21;m NGF;96749000;m3;674,88;ha;1,115;m3/s;0,317;m3/s;26185,344;m3;0;mm
32              ;Barrage des Olivettes;10/05/07;;161,02;m NGF;3621927,22;m3;35,77;ha;-0,002;m3/s;0,041;m3/s;1387,876;m3;0;mm
34              ;Barrage du Salagou;10/05/07;;138,22;m NGF;96818000;m3;675,16;ha;1,116;m3/s;0,317;m3/s;26196,208;m3;0;mm
32              ;Barrage des Olivettes;11/05/07;;161,01;m NGF;3618244,11;m3;35,75;ha;-0,002;m3/s;0,041;m3/s;1387,1;m3;0;mm
34              ;Barrage du Salagou;11/05/07;;138,22;m NGF;96818000;m3;675,16;ha;0,317;m3/s;0,317;m3/s;26196,208;m3;0;mm
32              ;Barrage des Olivettes;12/05/07;;161;m NGF;3614561;m3;35,72;ha;-0,002;m3/s;0,041;m3/s;1385,936;m3;0;mm
34              ;Barrage du Salagou;12/05/07;;138,23;m NGF;96887000;m3;675,44;ha;1,116;m3/s;0,317;m3/s;26207,072;m3;0;mm
32              ;Barrage des Olivettes;13/05/07;;160,98;m NGF;3607597,78;m3;35,69;ha;-0,04;m3/s;0,041;m3/s;1384,772;m3;0;mm
34              ;Barrage du Salagou;13/05/07;;138,23;m NGF;96887000;m3;675,44;ha;0,317;m3/s;0,317;m3/s;26207,072;m3;0;mm
32              ;Barrage des Olivettes;14/05/07;;160,97;m NGF;3604116,17;m3;35,67;ha;0,001;m3/s;0,041;m3/s;1383,996;m3;10;mm
34              ;Barrage du Salagou;14/05/07;;138,24;m NGF;96956000;m3;675,72;ha;1,116;m3/s;0,317;m3/s;26217,936;m3;10,5;mm
32              ;Barrage des Olivettes;15/05/07;;160,96;m NGF;3600634,56;m3;35,65;ha;0,001;m3/s;0,041;m3/s;1383,22;m3;0;mm
34              ;Barrage du Salagou;15/05/07;;138,25;m NGF;97025000;m3;676;ha;1,116;m3/s;0,317;m3/s;26228,8;m3;0;mm
32              ;Barrage des Olivettes;16/05/07;;160,95;m NGF;3597152,95;m3;35,63;ha;0,001;m3/s;0,041;m3/s;1382,444;m3;0;mm
34              ;Barrage du Salagou;16/05/07;;138,25;m NGF;97025000;m3;676;ha;0,317;m3/s;0,317;m3/s;26228,8;m3;0;mm
32              ;Barrage des Olivettes;17/05/07;;160,94;m NGF;3593671,34;m3;35,61;ha;0,001;m3/s;0,041;m3/s;1381,668;m3;0;mm
34              ;Barrage du Salagou;17/05/07;;138,25;m NGF;97025000;m3;676;ha;0,317;m3/s;0,317;m3/s;26228,8;m3;0;mm
32              ;Barrage des Olivettes;18/05/07;;160,93;m NGF;3590189,73;m3;35,6;ha;0,001;m3/s;0,041;m3/s;1381,28;m3;0;mm
34              ;Barrage du Salagou;18/05/07;;138,25;m NGF;97025000;m3;676;ha;0,317;m3/s;0,317;m3/s;26228,8;m3;0;mm
32              ;Barrage des Olivettes;19/05/07;;160,92;m NGF;3586708,12;m3;35,58;ha;0,002;m3/s;0,042;m3/s;1473,012;m3;0;mm
34              ;Barrage du Salagou;19/05/07;;138,25;m NGF;97025000;m3;676;ha;0,339;m3/s;0,339;m3/s;27986,4;m3;0;mm
32              ;Barrage des Olivettes;20/05/07;;160,92;m NGF;3586708,12;m3;35,58;ha;0,042;m3/s;0,042;m3/s;1473,012;m3;0;mm
34              ;Barrage du Salagou;20/05/07;;138,25;m NGF;97025000;m3;676;ha;0,339;m3/s;0,339;m3/s;27986,4;m3;0;mm
32              ;Barrage des Olivettes;21/05/07;;160,91;m NGF;3583226,51;m3;35,56;ha;0,002;m3/s;0,042;m3/s;1472,184;m3;0;mm
34              ;Barrage du Salagou;21/05/07;;138,25;m NGF;97025000;m3;676;ha;0,339;m3/s;0,339;m3/s;27986,4;m3;0;mm
32              ;Barrage des Olivettes;22/05/07;;160,91;m NGF;3583226,51;m3;35,56;ha;0,054;m3/s;0,054;m3/s;1614,424;m3;0;mm
34              ;Barrage du Salagou;22/05/07;;138,25;m NGF;97025000;m3;676;ha;0,37;m3/s;0,37;m3/s;30690,4;m3;0;mm
32              ;Barrage des Olivettes;23/05/07;;160,9;m NGF;3579744,9;m3;35,54;ha;0,013;m3/s;0,054;m3/s;1613,516;m3;0;mm
34              ;Barrage du Salagou;23/05/07;;138,24;m NGF;96956000;m3;675,72;ha;-0,429;m3/s;0,37;m3/s;30677,688;m3;0;mm
32              ;Barrage des Olivettes;24/05/07;;160,89;m NGF;3576263,29;m3;35,52;ha;0,013;m3/s;0,054;m3/s;1612,608;m3;0;mm
34              ;Barrage du Salagou;24/05/07;;138,24;m NGF;96956000;m3;675,72;ha;0,37;m3/s;0,37;m3/s;30677,688;m3;0;mm
32              ;Barrage des Olivettes;25/05/07;;160,88;m NGF;3572781,68;m3;35,5;ha;0,013;m3/s;0,054;m3/s;1611,7;m3;0;mm
34              ;Barrage du Salagou;25/05/07;;138,24;m NGF;96956000;m3;675,72;ha;0,37;m3/s;0,37;m3/s;30677,688;m3;0;mm
32              ;Barrage des Olivettes;26/05/07;;160,87;m NGF;3569300,07;m3;35,49;ha;0,013;m3/s;0,054;m3/s;1611,246;m3;0;mm
34              ;Barrage du Salagou;26/05/07;;138,24;m NGF;96956000;m3;675,72;ha;0,37;m3/s;0,37;m3/s;30677,688;m3;3;mm
32              ;Barrage des Olivettes;27/05/07;;160,86;m NGF;3565818,46;m3;35,47;ha;0,013;m3/s;0,054;m3/s;1610,338;m3;1;mm
34              ;Barrage du Salagou;27/05/07;;138,23;m NGF;96887000;m3;675,44;ha;-0,429;m3/s;0,37;m3/s;30664,976;m3;0;mm
32              ;Barrage des Olivettes;28/05/07;;160,85;m NGF;3562336,85;m3;35,45;ha;0,013;m3/s;0,054;m3/s;1609,43;m3;0;mm
34              ;Barrage du Salagou;28/05/07;;138,23;m NGF;96887000;m3;675,44;ha;0,37;m3/s;0,37;m3/s;30664,976;m3;0,5;mm
32              ;Barrage des Olivettes;29/05/07;;160,83;m NGF;3555373,63;m3;35,41;ha;-0,027;m3/s;0,054;m3/s;1607,614;m3;0;mm
34              ;Barrage du Salagou;29/05/07;;138,23;m NGF;96887000;m3;675,44;ha;0,37;m3/s;0,37;m3/s;30664,976;m3;0;mm
32              ;Barrage des Olivettes;30/05/07;;160,81;m NGF;3548410,41;m3;35,38;ha;-0,027;m3/s;0,054;m3/s;1606,252;m3;15;mm
34              ;Barrage du Salagou;30/05/07;;138,23;m NGF;96887000;m3;675,44;ha;0,37;m3/s;0,37;m3/s;30664,976;m3;9,5;mm
32              ;Barrage des Olivettes;31/05/07;;160,81;m NGF;3548410,41;m3;35,38;ha;0,044;m3/s;0,044;m3/s;760,67;m3;2;mm
34              ;Barrage du Salagou;31/05/07;;138,23;m NGF;96887000;m3;675,44;ha;0,181;m3/s;0,181;m3/s;14521,96;m3;1,5;mm
32              ;Barrage des Olivettes;01/06/07;;160,8;m NGF;3544928,8;m3;35,36;ha;0,004;m3/s;0,044;m3/s;760,24;m3;0;mm
34              ;Barrage du Salagou;01/06/07;;138,23;m NGF;96887000;m3;675,44;ha;0,181;m3/s;0,181;m3/s;14521,96;m3;0;mm
32              ;Barrage des Olivettes;02/06/07;;160,79;m NGF;3541447,19;m3;35,34;ha;0,003;m3/s;0,044;m3/s;759,81;m3;0;mm
34              ;Barrage du Salagou;02/06/07;;138,23;m NGF;96887000;m3;675,44;ha;0,181;m3/s;0,181;m3/s;14521,96;m3;0;mm
32              ;Barrage des Olivettes;03/06/07;;160,78;m NGF;3537965,58;m3;35,32;ha;0,003;m3/s;0,044;m3/s;759,38;m3;0;mm
34              ;Barrage du Salagou;03/06/07;;138,23;m NGF;96887000;m3;675,44;ha;0,181;m3/s;0,181;m3/s;14521,96;m3;0;mm
32              ;Barrage des Olivettes;04/06/07;;160,77;m NGF;3534483,97;m3;35,3;ha;0,003;m3/s;0,044;m3/s;758,95;m3;0;mm
34              ;Barrage du Salagou;04/06/07;;138,22;m NGF;96818000;m3;675,16;ha;-0,618;m3/s;0,181;m3/s;14515,94;m3;0;mm
32              ;Barrage des Olivettes;05/06/07;;160,76;m NGF;3531002,36;m3;35,28;ha;0,014;m3/s;0,054;m3/s;1675,8;m3;2;mm
34              ;Barrage du Salagou;05/06/07;;138,22;m NGF;96818000;m3;675,16;ha;0,384;m3/s;0,384;m3/s;32070,1;m3;1;mm
32              ;Barrage des Olivettes;06/06/07;;160,74;m NGF;3524039,14;m3;35,25;ha;-0,026;m3/s;0,054;m3/s;1674,375;m3;3;mm
34              ;Barrage du Salagou;06/06/07;;138,22;m NGF;96818000;m3;675,16;ha;0,384;m3/s;0,384;m3/s;32070,1;m3;8,5;mm
32              ;Barrage des Olivettes;07/06/07;;160,72;m NGF;3517075,92;m3;35,21;ha;-0,026;m3/s;0,054;m3/s;1672,475;m3;0;mm
34              ;Barrage du Salagou;07/06/07;;138,23;m NGF;96887000;m3;675,44;ha;1,183;m3/s;0,384;m3/s;32083,4;m3;0;mm
32              ;Barrage des Olivettes;08/06/07;;160,7;m NGF;3510112,7;m3;35,17;ha;-0,025;m3/s;0,056;m3/s;1821,806;m3;0;mm
34              ;Barrage du Salagou;08/06/07;;138,23;m NGF;96887000;m3;675,44;ha;0,42;m3/s;0,42;m3/s;34987,792;m3;0;mm
32              ;Barrage des Olivettes;09/06/07;;160,68;m NGF;3503149,48;m3;35,14;ha;-0,025;m3/s;0,056;m3/s;1820,252;m3;0;mm
34              ;Barrage du Salagou;09/06/07;;138,23;m NGF;96887000;m3;675,44;ha;0,42;m3/s;0,42;m3/s;34987,792;m3;0;mm
32              ;Barrage des Olivettes;10/06/07;;160,67;m NGF;3499667,87;m3;35,12;ha;0,016;m3/s;0,056;m3/s;1819,216;m3;22;mm
34              ;Barrage du Salagou;10/06/07;;138,23;m NGF;96887000;m3;675,44;ha;0,42;m3/s;0,42;m3/s;34987,792;m3;26;mm
32              ;Barrage des Olivettes;11/06/07;;160,68;m NGF;3503149,48;m3;35,14;ha;0,096;m3/s;0,056;m3/s;1820,252;m3;0;mm
34              ;Barrage du Salagou;11/06/07;;138,25;m NGF;97025000;m3;676;ha;2,018;m3/s;0,42;m3/s;35016,8;m3;0;mm
32              ;Barrage des Olivettes;12/06/07;;160,66;m NGF;3496186,26;m3;35,1;ha;-0,02;m3/s;0,061;m3/s;2204,28;m3;0;mm
34              ;Barrage du Salagou;12/06/07;;138,25;m NGF;97025000;m3;676;ha;0,503;m3/s;0,503;m3/s;42452,8;m3;0;mm
32              ;Barrage des Olivettes;13/06/07;;160,64;m NGF;3489223,04;m3;35,06;ha;-0,02;m3/s;0,06;m3/s;2201,768;m3;0;mm
34              ;Barrage du Salagou;13/06/07;;138,25;m NGF;97025000;m3;676;ha;0,503;m3/s;0,503;m3/s;42452,8;m3;0;mm
32              ;Barrage des Olivettes;14/06/07;;160,63;m NGF;3485741,43;m3;35,05;ha;0,02;m3/s;0,06;m3/s;2201,14;m3;8;mm
34              ;Barrage du Salagou;14/06/07;;138,26;m NGF;97094000;m3;676,28;ha;1,302;m3/s;0,503;m3/s;42470,384;m3;8;mm
32              ;Barrage des Olivettes;15/06/07;;160,62;m NGF;3482259,82;m3;35,03;ha;0,02;m3/s;0,06;m3/s;2199,884;m3;0;mm
34              ;Barrage du Salagou;15/06/07;;138,26;m NGF;97094000;m3;676,28;ha;0,503;m3/s;0,503;m3/s;42470,384;m3;1;mm
32              ;Barrage des Olivettes;16/06/07;;160,61;m NGF;3478778,21;m3;35,01;ha;0,012;m3/s;0,053;m3/s;1533,438;m3;0;mm
34              ;Barrage du Salagou;16/06/07;;138,25;m NGF;97025000;m3;676;ha;-0,446;m3/s;0,352;m3/s;29608,8;m3;0;mm
32              ;Barrage des Olivettes;17/06/07;;160,6;m NGF;3475296,6;m3;34,99;ha;0,012;m3/s;0,053;m3/s;1532,562;m3;0;mm
34              ;Barrage du Salagou;17/06/07;;138,25;m NGF;97025000;m3;676;ha;0,352;m3/s;0,352;m3/s;29608,8;m3;0;mm
32              ;Barrage des Olivettes;18/06/07;;160,59;m NGF;3471814,99;m3;34,97;ha;0,012;m3/s;0,053;m3/s;1531,686;m3;0;mm
34              ;Barrage du Salagou;18/06/07;;138,24;m NGF;96956000;m3;675,72;ha;-0,446;m3/s;0,352;m3/s;29596,536;m3;0;mm
32              ;Barrage des Olivettes;19/06/07;;160,57;m NGF;3464851,77;m3;34,94;ha;-0,018;m3/s;0,062;m3/s;2344,474;m3;0;mm
34              ;Barrage du Salagou;19/06/07;;138,24;m NGF;96956000;m3;675,72;ha;0,535;m3/s;0,535;m3/s;45340,812;m3;0;mm
32              ;Barrage des Olivettes;20/06/07;;160,56;m NGF;3461370,16;m3;34,92;ha;0,022;m3/s;0,062;m3/s;2343,132;m3;0;mm
34              ;Barrage du Salagou;20/06/07;;138,23;m NGF;96887000;m3;675,44;ha;-0,264;m3/s;0,535;m3/s;45322,024;m3;0;mm
32              ;Barrage des Olivettes;21/06/07;;160,55;m NGF;3457888,55;m3;34,9;ha;0,022;m3/s;0,062;m3/s;2341,79;m3;0;mm
34              ;Barrage du Salagou;21/06/07;;138,23;m NGF;96887000;m3;675,44;ha;0,535;m3/s;0,535;m3/s;45322,024;m3;0;mm
32              ;Barrage des Olivettes;22/06/07;;160,53;m NGF;3450925,33;m3;34,86;ha;-0,019;m3/s;0,062;m3/s;2339,106;m3;0;mm
34              ;Barrage du Salagou;22/06/07;;138,22;m NGF;96818000;m3;675,16;ha;-0,264;m3/s;0,534;m3/s;45303,236;m3;0;mm
32              ;Barrage des Olivettes;23/06/07;;160,52;m NGF;3447443,72;m3;34,84;ha;0,022;m3/s;0,062;m3/s;2337,764;m3;0;mm
34              ;Barrage du Salagou;23/06/07;;138,22;m NGF;96818000;m3;675,16;ha;0,534;m3/s;0,534;m3/s;45303,236;m3;0;mm
32              ;Barrage des Olivettes;24/06/07;;160,51;m NGF;3443962,11;m3;34,83;ha;0,022;m3/s;0,062;m3/s;2337,093;m3;0;mm
34              ;Barrage du Salagou;24/06/07;;138,21;m NGF;96749000;m3;674,88;ha;-0,264;m3/s;0,534;m3/s;45284,448;m3;0;mm
32              ;Barrage des Olivettes;25/06/07;;160,5;m NGF;3440480,5;m3;34,81;ha;0,022;m3/s;0,062;m3/s;2335,751;m3;0;mm
34              ;Barrage du Salagou;25/06/07;;138,21;m NGF;96749000;m3;674,88;ha;0,534;m3/s;0,534;m3/s;45284,448;m3;0;mm
32              ;Barrage des Olivettes;26/06/07;;160,48;m NGF;3433517,28;m3;34,77;ha;-0,007;m3/s;0,073;m3/s;2865,048;m3;0;mm
34              ;Barrage du Salagou;26/06/07;;138,2;m NGF;96680000;m3;674,6;ha;-0,14;m3/s;0,659;m3/s;55587,04;m3;0;mm
32              ;Barrage des Olivettes;27/06/07;;160,47;m NGF;3430035,67;m3;34,75;ha;0,033;m3/s;0,073;m3/s;2863,4;m3;0;mm
34              ;Barrage du Salagou;27/06/07;;138,19;m NGF;96611000;m3;674,32;ha;-0,14;m3/s;0,659;m3/s;55563,968;m3;0;mm
32              ;Barrage des Olivettes;28/06/07;;160,46;m NGF;3426554,06;m3;34,73;ha;0,053;m3/s;0,093;m3/s;2861,752;m3;0;mm
34              ;Barrage du Salagou;28/06/07;;138,19;m NGF;96611000;m3;674,32;ha;0,659;m3/s;0,659;m3/s;55563,968;m3;0;mm
32              ;Barrage des Olivettes;29/06/07;;160,44;m NGF;3419590,84;m3;34,7;ha;0,012;m3/s;0,093;m3/s;2859,28;m3;0;mm
34              ;Barrage du Salagou;29/06/07;;138,18;m NGF;96542000;m3;674,04;ha;-0,14;m3/s;0,659;m3/s;55540,896;m3;0;mm
32              ;Barrage des Olivettes;30/06/07;;160,42;m NGF;3412627,62;m3;34,66;ha;0,001;m3/s;0,081;m3/s;1830,048;m3;0;mm
34              ;Barrage du Salagou;30/06/07;;138,18;m NGF;96542000;m3;674,04;ha;0,425;m3/s;0,425;m3/s;35589,312;m3;0;mm
32              ;Barrage des Olivettes;01/07/07;;160,4;m NGF;3405664,4;m3;34,62;ha;0,001;m3/s;0,081;m3/s;1827,936;m3;3;mm
34              ;Barrage du Salagou;01/07/07;;138,17;m NGF;96473000;m3;673,76;ha;-0,374;m3/s;0,425;m3/s;35574,528;m3;12,5;mm
32              ;Barrage des Olivettes;02/07/07;;160,38;m NGF;3398701,18;m3;34,59;ha;0,001;m3/s;0,081;m3/s;1826,352;m3;0;mm
34              ;Barrage du Salagou;02/07/07;;138,17;m NGF;96473000;m3;673,76;ha;0,425;m3/s;0,425;m3/s;35574,528;m3;0;mm
32              ;Barrage des Olivettes;03/07/07;;160,37;m NGF;3395219,57;m3;34,57;ha;0,041;m3/s;0,081;m3/s;1825,296;m3;0;mm
34              ;Barrage du Salagou;03/07/07;;138,16;m NGF;96404000;m3;673,48;ha;-0,374;m3/s;0,425;m3/s;35559,744;m3;0;mm
32              ;Barrage des Olivettes;04/07/07;;160,35;m NGF;3388256,35;m3;34,53;ha;0,001;m3/s;0,081;m3/s;1823,184;m3;0;mm
34              ;Barrage du Salagou;04/07/07;;138,16;m NGF;96404000;m3;673,48;ha;0,425;m3/s;0,425;m3/s;35559,744;m3;0,5;mm
32              ;Barrage des Olivettes;05/07/07;;160,34;m NGF;3384774,74;m3;34,51;ha;0,041;m3/s;0,081;m3/s;1822,128;m3;0;mm
34              ;Barrage du Salagou;05/07/07;;138,15;m NGF;96335000;m3;673,2;ha;-0,374;m3/s;0,424;m3/s;35544,96;m3;0;mm
32              ;Barrage des Olivettes;06/07/07;;160,32;m NGF;3377811,52;m3;34,48;ha;0;m3/s;0,081;m3/s;1820,544;m3;0;mm
34              ;Barrage du Salagou;06/07/07;;138,15;m NGF;96335000;m3;673,2;ha;0,424;m3/s;0,424;m3/s;35544,96;m3;0;mm
32              ;Barrage des Olivettes;07/07/07;;160,3;m NGF;3370848,3;m3;34,44;ha;0;m3/s;0,081;m3/s;1818,432;m3;0;mm
34              ;Barrage du Salagou;07/07/07;;138,14;m NGF;96266000;m3;672,92;ha;-0,374;m3/s;0,424;m3/s;35530,176;m3;0;mm
32              ;Barrage des Olivettes;08/07/07;;160,28;m NGF;3363885,08;m3;34,4;ha;0;m3/s;0,081;m3/s;1816,32;m3;0;mm
34              ;Barrage du Salagou;08/07/07;;138,14;m NGF;96266000;m3;672,92;ha;0,424;m3/s;0,424;m3/s;35530,176;m3;1;mm
32              ;Barrage des Olivettes;09/07/07;;160,26;m NGF;3356921,86;m3;34,37;ha;0;m3/s;0,081;m3/s;1814,736;m3;0;mm
34              ;Barrage du Salagou;09/07/07;;138,13;m NGF;96197000;m3;672,64;ha;-0,374;m3/s;0,424;m3/s;35515,392;m3;0;mm
32              ;Barrage des Olivettes;10/07/07;;160,24;m NGF;3349958,64;m3;34,33;ha;0;m3/s;0,081;m3/s;1812,624;m3;0;mm
34              ;Barrage du Salagou;10/07/07;;138,13;m NGF;96197000;m3;672,64;ha;0,424;m3/s;0,424;m3/s;35515,392;m3;1;mm
32              ;Barrage des Olivettes;11/07/07;;160,22;m NGF;3342995,42;m3;34,29;ha;0;m3/s;0,081;m3/s;1810,512;m3;0;mm
34              ;Barrage du Salagou;11/07/07;;138,12;m NGF;96128000;m3;672,36;ha;-0,375;m3/s;0,424;m3/s;35500,608;m3;0;mm
32              ;Barrage des Olivettes;12/07/07;;160,2;m NGF;3336032,2;m3;34,26;ha;0;m3/s;0,081;m3/s;1808,928;m3;0;mm
34              ;Barrage du Salagou;12/07/07;;138,11;m NGF;96059000;m3;672,08;ha;0,125;m3/s;0,924;m3/s;35485,824;m3;0;mm
32              ;Barrage des Olivettes;13/07/07;;160,18;m NGF;3329068,98;m3;34,22;ha;0;m3/s;0,081;m3/s;1806,816;m3;0;mm
34              ;Barrage du Salagou;13/07/07;;138,1;m NGF;95990000;m3;671,8;ha;0,125;m3/s;0,924;m3/s;35471,04;m3;0;mm
32              ;Barrage des Olivettes;14/07/07;;160,16;m NGF;3322105,76;m3;34,18;ha;0;m3/s;0,081;m3/s;1804,704;m3;0;mm
34              ;Barrage du Salagou;14/07/07;;138,09;m NGF;95921000;m3;671,52;ha;0,125;m3/s;0,923;m3/s;35456,256;m3;0;mm
32              ;Barrage des Olivettes;15/07/07;;160,14;m NGF;3315142,54;m3;34,15;ha;0;m3/s;0,081;m3/s;1803,12;m3;0;mm
34              ;Barrage du Salagou;15/07/07;;138,07;m NGF;95783000;m3;670,96;ha;-0,674;m3/s;0,923;m3/s;35426,688;m3;0;mm
32              ;Barrage des Olivettes;16/07/07;;160,11;m NGF;3304697,71;m3;34,09;ha;-0,04;m3/s;0,081;m3/s;1799,952;m3;0;mm
34              ;Barrage du Salagou;16/07/07;;138,06;m NGF;95714000;m3;670,68;ha;0,124;m3/s;0,923;m3/s;35411,904;m3;0;mm
32              ;Barrage des Olivettes;17/07/07;;160,08;m NGF;3294252,88;m3;34,04;ha;-0,036;m3/s;0,085;m3/s;2130,904;m3;0;mm
34              ;Barrage du Salagou;17/07/07;;138,05;m NGF;95645000;m3;670,4;ha;0,204;m3/s;1,003;m3/s;41967,04;m3;0;mm
32              ;Barrage des Olivettes;18/07/07;;160,07;m NGF;3290771,27;m3;34,02;ha;0,044;m3/s;0,085;m3/s;2129,652;m3;0;mm
34              ;Barrage du Salagou;18/07/07;;138,04;m NGF;95576000;m3;670,12;ha;0,204;m3/s;1,002;m3/s;41949,512;m3;0;mm
32              ;Barrage des Olivettes;19/07/07;;160,05;m NGF;3283808,05;m3;33,98;ha;0,004;m3/s;0,085;m3/s;2127,148;m3;0;mm
34              ;Barrage du Salagou;19/07/07;;138,03;m NGF;95507000;m3;669,84;ha;0,204;m3/s;1,002;m3/s;41931,984;m3;0;mm
32              ;Barrage des Olivettes;20/07/07;;160,03;m NGF;3276844,83;m3;33,94;ha;0,004;m3/s;0,085;m3/s;2124,644;m3;0;mm
34              ;Barrage du Salagou;20/07/07;;138,02;m NGF;95438000;m3;669,56;ha;0,203;m3/s;1,002;m3/s;41914,456;m3;0;mm
